,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount,14agree-disagree,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL,LinkcountREL,14agree-disagreeREL
1159,5,3,0,32,1,184,17,0,200,32,0,6,0,0,0,0,1,0,1.0,1.5789744605028708,1.4346394843351822,0.0,0.9147658091167327,0.5027040655531044,1.004676777514005,1.4919182415889525,0.0,1.0,0.9147658091167327,0.0,6.555123287671233,0.0,0.0,0.0,0.0,2.759653979238754,,-11.080797294685992
1160,5,0,1,6,0,35,6,0,43,6,0,0,0,0,0,0,1,0,1.0,7.3440672581528865,0.0,9.285327589719708,0.7977608800436622,0.0,0.88886974754778,2.4491133924852844,0.0,1.0,0.7977608800436622,0.0,0.0,0.0,0.0,0.0,0.0,12.835599903436067,,-51.53859206830694
1161,1,0,3,32,0,135,5,0,143,32,1,0,0,0,0,0,0,0,-1.0,0.44167117776304077,0.0,8.37627453897792,1.2793927400234022,0.0,1.0309468300728997,0.6137055703780141,0.0,1.0,1.2793927400234022,1.3787893194568102,0.0,0.0,0.0,0.0,0.0,0.0,,15.497618593966422
1162,2,3,0,21,0,99,8,0,109,21,0,0,1,1,0,0,0,0,1.0,1.1588803379837584,2.6323660263030866,0.0,1.1014955270327629,0.0,0.9918528218377194,1.2882186651604555,0.0,1.0,1.1014955270327629,0.0,0.0,7.400132221436111,6.87838376869091,0.0,0.0,0.0,,-20.331738155387143
1163,0,2,0,43,0,212,7,0,217,43,2,0,0,0,0,0,0,0,1.0,0.0,0.8814989151061027,0.0,1.1329184847931884,0.0,1.066877764140298,0.5661928810584259,0.0,1.0,1.1329184847931884,1.817206199837086,0.0,0.0,0.0,0.0,0.0,0.0,,-10.212716400632251
1164,1,2,0,14,0,74,5,0,78,14,0,0,0,0,0,0,0,0,-1.0,0.8097304925655747,2.452375186897747,0.0,1.0261795935604372,0.0,1.0360379255300498,1.125126879026359,0.0,1.0,1.0261795935604372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.412300755605106
1165,1,1,0,8,0,39,2,0,43,8,0,0,0,0,0,0,0,0,-1.0,1.4688134516305773,2.224247262535166,0.0,1.0636811733915494,0.0,0.9904548615532406,0.816371130828428,0.0,1.0,1.0636811733915494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51.53859206830694
1166,2,1,0,11,0,52,3,0,60,11,0,0,0,0,0,0,0,0,-1.0,2.1052992806704944,1.5940438714835357,0.0,1.0481691562795894,0.0,0.9464346454842077,0.8775989656405602,0.0,1.0,1.0481691562795894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.93599098228664
1167,1,1,0,10,0,55,2,0,58,10,0,0,0,0,0,0,0,0,0.0,1.0889479037950833,1.649010901534692,0.0,0.9857390184447551,0.0,1.0355551492366994,0.605240665959007,0.0,1.0,0.9857390184447551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0
1168,3,0,0,2,0,9,3,0,12,2,0,0,0,0,0,0,1,0,-1.0,15.789744605028707,0.0,0.0,0.952881051163263,0.0,0.8190299816690259,4.3879948282028005,0.0,1.0,0.952881051163263,0.0,0.0,0.0,0.0,0.0,0.0,45.99423298731257,,184.67995491143319
1169,2,5,0,45,0,223,11,1,235,45,1,0,0,0,0,0,0,0,,0.537523220596722,2.034949623170471,0.0,1.0947995055918343,0.0,1.0362762321259165,0.8215820103869074,0.5325676318623073,1.0,1.0947995055918343,0.8390079688609525,0.0,0.0,0.0,0.0,0.0,0.0,,
1170,1,0,0,3,0,12,1,0,15,3,0,0,0,0,0,0,0,0,,4.210598561340989,0.0,0.0,1.1434572613959157,0.0,0.873631980446961,1.1701319541874136,0.0,1.0,1.1434572613959157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1171,2,8,0,55,1,274,19,0,295,55,1,6,0,0,0,0,0,0,-1.0,0.4281964638651853,2.5936985027528716,0.0,1.0659347351995825,0.3408163156292233,1.014301536620624,1.1304664642149589,0.0,1.0,1.0659347351995825,0.6683622802790639,4.444151381472022,0.0,0.0,0.0,0.0,0.0,,7.512404945549825
1172,4,3,0,31,0,136,8,0,150,31,0,0,0,0,0,0,0,0,-1.0,1.6842394245363954,1.9128526457802428,0.0,1.1815725034424462,0.0,0.9901162445065557,0.9361055633499309,0.0,1.0,1.1815725034424462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.774396392914657
1173,1,2,0,34,0,154,7,0,162,34,0,0,0,0,3,0,0,0,-1.0,0.3898702371612026,1.1807732381359524,0.0,1.199924286650035,0.0,1.038112075531111,0.7584188591955457,0.0,1.0,1.199924286650035,0.0,0.0,0.0,0.0,5.8175319583492895,0.0,0.0,,13.679996660106163
1174,2,1,0,21,0,91,5,0,98,21,0,0,0,0,0,0,0,0,0.0,1.2889587432676495,0.9759452274388993,0.0,1.2251327800670526,0.0,1.0140371201616512,0.8955091486128165,0.0,1.0,1.2251327800670526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0
1175,2,1,0,11,0,59,5,0,64,11,2,0,0,0,0,0,0,0,1.0,1.9737180756285884,1.4944161295158147,0.0,0.9826585840121151,0.0,1.0067243524681777,1.3712483838133753,0.0,1.0,0.9826585840121151,6.16146477132262,0.0,0.0,0.0,0.0,0.0,0.0,,-34.627491545893726
1176,3,1,0,25,0,135,6,0,141,25,0,0,0,0,0,0,0,0,0.0,1.3438080514918047,0.6783165410568237,0.0,1.013703245918365,0.0,1.045570189364714,0.7468927367153704,0.0,1.0,1.013703245918365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0
1177,0,2,0,34,0,180,9,0,189,34,1,0,0,0,0,0,0,0,-1.0,0.0,1.0120913469736734,0.0,1.0285065314143158,0.0,1.0400380719606677,0.8358085387052954,0.0,1.0,1.0285065314143158,1.043210966573142,0.0,0.0,0.0,0.0,0.0,0.0,,11.72571142294814
1178,1,0,0,12,0,54,4,0,58,12,0,0,0,0,3,0,0,0,0.0,1.0889479037950833,0.0,0.0,1.1828868221337059,0.0,1.016726873796032,1.210481331918014,0.0,1.0,1.1828868221337059,0.0,0.0,0.0,0.0,16.248968573320433,0.0,0.0,,-0.0
1179,1,1,0,21,0,82,8,0,89,21,1,0,0,0,3,0,0,0,-1.0,0.7096514429226385,1.074636317854069,0.0,1.3490226117592263,0.0,1.0061491909641966,1.5777060056459509,0.0,1.0,1.3490226117592263,2.2153581200261105,0.0,0.0,0.0,10.589215474748146,0.0,0.0,,24.900668077946047
1180,2,1,0,17,0,90,5,0,95,17,1,0,0,0,0,0,0,0,-1.0,1.3296627035813648,1.0067645504106542,0.0,1.023093339143714,0.0,1.034564187371401,0.9237883848848001,0.0,1.0,1.023093339143714,2.075440765077093,0.0,0.0,0.0,0.0,0.0,0.0,,23.327994304602086
1181,1,3,0,42,0,265,9,0,278,42,0,0,1,1,2,0,0,0,1.0,0.22719056985652816,1.0321147369317858,0.0,0.8637626794717349,0.0,1.0409733579966036,0.5682295460982044,0.0,1.0,0.8637626794717349,0.0,0.0,2.901490691138619,2.6969202546306086,2.260048386696847,0.0,0.0,,-7.971796614882009
1182,4,2,0,42,0,197,9,0,209,42,0,0,0,0,0,0,0,0,1.0,1.208784275983059,0.9152405003733219,0.0,1.1489283487710158,0.0,1.0293391157180103,0.7558268603602911,0.0,1.0,1.1489283487710158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-10.60363377481913
1183,11,6,1,67,29,280,28,2,352,67,2,0,1,1,0,0,2,0,,1.9737180756285884,1.6302721412899797,1.1342871771532599,1.0882334732034993,8.283191989227289,0.8686681623762396,1.396180172609982,0.7110988266343308,1.0,1.0882334732034993,1.1202663220586582,0.0,2.2915182162969776,2.129954064736674,0.0,0.0,3.13597043095313,,
1184,2,2,0,34,1,174,7,1,187,34,1,0,0,0,1,0,0,0,1.0,0.6754970954022976,1.0229158533584186,0.0,1.0395066012690144,0.5376514070086678,1.016122758006492,0.6570259635811679,0.6692694838911347,1.0,1.0395066012690144,1.0543683031140312,0.0,0.0,0.0,1.6799290147104902,0.0,0.0,,-11.85112010126844
1185,3,2,0,15,0,82,13,0,94,15,1,6,0,0,0,0,0,0,-1.0,2.015712077237707,2.034949623170471,0.0,0.9123329213265285,0.0,0.9526306169767393,2.4274013943249537,0.0,1.0,0.9123329213265285,2.0975199221523813,13.947070824832409,0.0,0.0,0.0,0.0,0.0,,23.576164456778706
1186,94,0,0,7,0,26,96,0,125,7,2,0,0,0,0,0,1,0,-1.0,47.49555177192635,0.0,0.0,0.3201680331908564,0.0,0.22714431491620984,13.479920112239004,0.0,1.0,0.3201680331908564,3.1546699629171817,0.0,0.0,0.0,0.0,0.0,4.415446366782007,,17.729275671497586
1187,3,3,0,44,0,251,11,0,265,44,3,0,0,0,0,0,0,0,,0.7150073028692244,1.0827467806303261,0.0,0.9492852736117036,0.0,1.0343472976046566,0.7285727261921631,0.0,1.0,0.9492852736117036,2.232077803950836,0.0,0.0,0.0,0.0,0.0,0.0,,
1188,3,11,0,150,0,873,38,2,917,150,6,0,2,2,2,1,0,0,-1.0,0.20662697411160794,1.1472943895083245,0.0,0.9352158626466051,0.0,1.0396411108644996,0.7273448352091884,0.27296269026748576,1.0,0.9352158626466051,1.2900776838538093,0.0,1.7592462642018236,1.6352100998632697,0.6851618882243439,0.627962001346409,0.0,,2.4167496825923647
1189,6,4,0,37,0,196,18,0,214,37,6,0,0,0,0,0,2,0,0.0,1.77081247906864,1.7877127530656474,0.0,0.9885027727020766,0.0,1.0001861458388104,1.4763347085542133,0.0,1.0,0.9885027727020766,5.528043159317491,0.0,0.0,0.0,0.0,0.0,5.158231736894868,,-0.0
1190,1,1,0,8,0,42,2,0,45,8,0,0,0,0,0,0,0,0,-1.0,1.4035328537803295,2.125391828644714,0.0,1.0164064545741474,0.0,1.0192373105214545,0.7800879694582757,0.0,1.0,1.0164064545741474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.24798797638219
1191,2,0,0,5,0,37,3,0,40,5,0,0,0,0,0,0,0,0,-1.0,3.1579489210057416,0.0,0.0,0.7146607883724474,0.0,1.0101369773917985,1.3163984484608402,0.0,1.0,0.7146607883724474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.40398647342996
1192,6,3,4,29,1,143,20,2,167,29,1,0,0,0,1,1,1,0,-1.0,2.269184853417299,1.71813111896429,9.563331409771198,0.9928221730683101,0.6020407970695861,0.9351000988317022,2.102033450636072,1.4988430357801463,1.0,0.9928221730683101,1.18063995618158,0.0,0.0,0.0,1.881118118268633,3.448150630147647,3.304974825435634,,13.270415921779632
1193,3,2,0,36,1,186,19,6,210,36,0,0,0,0,3,3,0,0,,0.9022711202873547,0.9108822122763062,0.0,0.9801062240536421,0.47876577671724235,0.967235406923421,1.5880362235400611,3.575811242504063,1.0,0.9801062240536421,0.0,0.0,0.0,0.0,4.487810367869452,8.226302217637958,0.0,,
1194,4,1,0,85,6,493,44,4,545,85,3,14,5,5,4,2,0,0,-1.0,0.46355213519350336,0.1754910684202058,0.0,0.8916868552169985,1.106871336997661,0.9878453356888801,1.417040531676501,0.9185570164230621,1.0,0.8916868552169985,1.0853222349485716,5.612949604122157,7.400132221436111,6.87838376869091,2.3056640422081593,2.1131785513198427,0.0,,4.066347631077428
1195,3,1,0,39,0,188,19,2,208,39,1,6,2,2,1,1,1,0,-1.0,0.9109468041362716,0.4598203475433276,0.0,1.071991182558671,0.0,0.98703613175498,1.6033058026125617,1.203398014304252,1.0,1.071991182558671,0.947917657126557,6.30300316122234,7.755907809005155,7.209075296031819,1.5103207968791428,2.768467092474313,2.6535134415757256,,10.654612783351915
1196,10,1,9,26,0,143,27,0,174,26,2,0,0,0,0,0,2,0,,3.6298263459836106,0.5496703005115641,20.651849294376593,0.8543071493187877,0.0,0.8974811293384729,2.723582996815532,0.0,1.0,0.8543071493187877,2.266285892900274,0.0,0.0,0.0,0.0,0.0,6.344032136181045,,
1197,3,2,0,24,0,111,6,0,122,24,0,0,0,0,0,0,0,0,1.0,1.553089633281512,1.567912004737904,0.0,1.1247120603894254,0.0,0.9935773548116051,0.8632120973513706,0.0,1.0,1.1247120603894254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-18.165241466698347
1198,2,1,0,15,0,61,4,0,68,15,0,0,0,0,0,0,0,0,1.0,1.8576170123563185,1.4065092983678256,0.0,1.2611660971278482,0.0,0.9796240957217761,1.0324693713418356,0.0,1.0,1.2611660971278482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-32.59058027848821
1199,2,0,1,19,1,80,3,0,88,19,0,0,0,0,0,0,0,0,-1.0,1.4354313277298825,0.0,4.5371487086130395,1.2344140890069546,1.1425092398934191,0.9927636141442737,0.5983629311185638,0.0,1.0,1.2344140890069546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.183630215195436
1200,1,1,0,10,2,51,8,4,65,10,0,6,0,0,0,0,0,0,0.0,0.9716765910786898,1.4714251121386486,0.0,0.8795825087660891,3.0935634803267966,0.8568313654383656,2.1602436077306097,7.701747291547213,1.0,0.8795825087660891,0.0,20.169610115911485,0.0,0.0,0.0,0.0,0.0,,-0.0
1201,6,0,3,30,1,148,15,0,166,30,0,6,1,1,0,0,1,0,-1.0,2.2828546416908972,0.0,7.215706379962906,1.0332445133095625,0.605667548859162,0.973626002305348,1.5860222270612534,0.0,1.0,1.0332445133095625,0.0,7.897738900808714,4.859122964677928,4.516529101128369,0.0,0.0,3.3248843123358487,,13.350358186368666
1202,4,0,0,7,0,52,5,0,59,7,1,0,0,0,0,0,1,0,1.0,4.281964638651853,0.0,0.0,0.6783221042179162,0.0,0.9624759106619061,1.4874558739670511,0.0,1.0,0.6783221042179162,3.3418114013953195,0.0,0.0,0.0,0.0,0.0,9.354759251656795,,-37.562024727749126
1203,1,3,0,40,0,246,10,0,255,40,1,0,1,1,0,0,0,0,1.0,0.24768226831417578,1.1252074386942605,0.0,0.8968292246242476,0.0,1.0534973881860412,0.6883129142278903,0.0,1.0,0.8968292246242476,0.7732034222836229,0.0,3.1631937730844553,2.940171885440428,0.0,0.0,0.0,,-8.690821407596856
1204,0,2,1,19,0,88,3,0,92,19,0,0,0,0,0,0,0,0,-1.0,0.0,2.0791876584567857,4.339881373455951,1.1807439112240434,0.0,1.0445599766213665,0.5723471515047132,0.0,1.0,1.1807439112240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.088689771056504
1205,1,1,3,23,3,127,11,0,143,23,0,6,0,0,0,0,0,0,1.0,0.44167117776304077,0.6688295964266584,8.37627453897792,0.9195635318918204,2.109247827495543,0.9698536845870983,1.3501522548316311,0.0,1.0,0.9195635318918204,0.0,9.168004598141584,0.0,0.0,0.0,0.0,0.0,,-15.497618593966422
1206,0,2,1,29,1,139,14,0,151,29,0,6,1,1,0,0,0,0,-1.0,0.0,1.266789831642545,2.6441661348208445,1.0980218735258793,0.6658331994080853,1.0052553417394667,1.6273358303268666,0.0,1.0,1.0980218735258793,0.0,8.6822825002268,5.341817298917458,4.965190932366286,0.0,0.0,0.0,,14.676552708193366
1207,0,0,2,9,0,36,3,0,44,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,18.148594834452158,1.1694449264276412,0.0,0.8934872527298464,1.1967258622371275,0.0,1.0,1.1694449264276412,4.481065288234633,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0
1208,0,2,3,22,1,115,19,0,135,22,0,14,0,0,0,0,0,0,-1.0,0.0,1.4169278857631429,8.872646363509945,0.9317059166929684,0.7447467637823769,0.9302562754759306,2.4702785699512066,0.0,1.0,0.9317059166929684,0.0,22.65968543886352,0.0,0.0,0.0,0.0,0.0,,16.415995992127396
1209,4,7,0,68,0,372,18,7,402,68,7,0,0,0,0,0,0,0,,0.6284475464688043,1.6654189702066793,0.0,0.967103156404506,0.0,1.010544454994619,0.7859095214691583,2.1792879463022277,1.0,0.967103156404506,3.433254001931012,0.0,0.0,0.0,0.0,0.0,0.0,,
1210,9,6,0,90,1,446,22,0,472,90,2,0,0,0,0,0,0,0,-1.0,1.2043025546208337,1.2157961731654088,0.0,1.0901605246359365,0.2130101972682646,1.031885231142332,0.8181007306818782,0.0,1.0,1.0901605246359365,0.8354528503488299,0.0,0.0,0.0,0.0,0.0,0.0,,4.695253090968641
1211,1,3,0,26,0,107,8,0,113,26,0,0,0,0,0,0,0,0,1.0,0.5589290125673878,2.539184928026871,0.0,1.3154818051457438,0.0,1.0340555520777082,1.242618004446811,0.0,1.0,1.3154818051457438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-19.6120306100637
1212,1,2,0,33,0,158,6,0,167,33,1,0,0,0,0,0,0,0,-1.0,0.3781974755695499,1.1454207459761934,0.0,1.1297631624570426,0.0,1.0331875217860766,0.6306100351908217,0.0,1.0,1.1297631624570426,1.18063995618158,0.0,0.0,0.0,0.0,0.0,0.0,,13.270415921779632
1213,2,2,0,20,3,86,6,0,98,20,1,0,0,0,0,0,0,0,1.0,1.2889587432676495,1.9518904548777987,0.0,1.1667931238733835,3.0777799931822716,0.9583207948780439,1.0746109783353797,0.0,1.0,1.1667931238733835,2.0119068641053452,0.0,0.0,0.0,0.0,0.0,0.0,,-22.61387202997141
1214,0,1,0,14,0,57,5,0,61,14,1,0,0,0,0,0,0,0,-1.0,0.0,1.567912004737904,0.0,1.3121640704543296,0.0,1.0204307968335404,1.438686828918951,0.0,1.0,1.3121640704543296,3.2322438144643253,0.0,0.0,0.0,0.0,0.0,0.0,,36.330482933396695
1215,7,7,0,146,2,842,37,4,893,146,2,0,1,1,6,2,0,0,-1.0,0.4950871768654018,0.7497182822206999,0.0,0.9347410983415662,0.225175393304862,1.0296726309299287,0.7272376646965448,0.5605975072234813,1.0,0.9347410983415662,0.4415831415057645,0.0,0.9032636194138142,0.8395787578805254,2.110728280520907,1.2896778392713484,0.0,,2.4817015217661798
1216,7,10,3,106,2,568,28,0,603,106,1,0,0,0,0,0,0,0,1.0,0.7331888042136049,1.5861133049587421,1.986413364964913,1.0050287703811531,0.3334687002010643,1.0286545706755261,0.8150172815235716,0.0,1.0,1.0050287703811531,0.32697657161247734,0.0,0.0,0.0,0.0,0.0,0.0,,-3.6752229833121035
1217,0,1,0,14,2,55,9,0,67,14,0,6,0,0,0,0,0,0,1.0,0.0,1.4275019744628679,0.0,1.1946568402643896,3.0012183018095784,0.896450726204904,2.3577285644074752,0.0,1.0,1.1946568402643896,0.0,19.56753220200368,0.0,0.0,0.0,0.0,0.0,,-33.07700684980893
1218,16,1,0,47,8,242,19,0,269,47,0,0,0,0,0,0,2,0,1.0,3.7566678614194693,0.35554881891826073,0.0,0.9989310647882536,2.9900613564496914,0.9824300151866382,1.2397308808305312,0.0,1.0,0.9989310647882536,0.0,0.0,0.0,0.0,0.0,0.0,4.10357469031785,,-8.238510999766536
1219,3,1,0,28,2,143,5,0,153,28,1,0,0,0,0,0,0,0,-1.0,1.238411341570879,0.6251152437190336,0.0,1.0463007620616223,1.314258994910077,1.020664813757479,0.5735940951899087,0.0,1.0,1.0463007620616223,1.2886723704727048,0.0,0.0,0.0,0.0,0.0,0.0,,14.48470234599476
1220,0,1,0,19,1,96,8,0,106,19,1,6,0,0,0,0,0,0,-1.0,0.0,0.9022889838586051,0.0,1.0247966021944528,0.9484982368926498,0.9890173363550502,1.3246776839857513,0.0,1.0,1.0247966021944528,1.8600648366256964,12.368157146549496,0.0,0.0,0.0,0.0,0.0,,20.907164706954703
1221,1,4,0,19,1,123,5,0,130,19,0,0,0,0,0,0,0,0,-1.0,0.4858382955393449,2.942850224277297,0.0,0.8356033833277846,0.7733908700816992,1.0332378230286172,0.6750761274158156,0.0,1.0,0.8356033833277846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.047380453363065
1222,2,9,1,47,1,265,20,2,289,47,0,0,0,0,2,1,0,0,-1.0,0.43708635584854555,2.978490278896572,1.3815539320344203,0.9298008872942567,0.3478920868879615,1.001351534681854,1.2146698486374536,0.8661134497414685,1.0,0.9298008872942567,0.0,0.0,0.0,0.0,2.1740257837429873,1.992529948908848,0.0,,7.668371830232521
1223,1,4,0,45,0,228,15,0,242,45,3,0,0,0,1,0,0,0,-1.0,0.26098751413270593,1.5808699551902834,0.0,1.0631317512978555,0.0,1.0288641092040656,1.0879326020337523,0.0,1.0,1.0631317512978555,2.444217429946163,0.0,0.0,0.0,1.2981269659126515,0.0,0.0,,9.157683714616523
1224,6,2,0,56,0,318,13,0,339,56,0,0,1,1,0,0,0,0,-1.0,1.1178580251347756,0.5642633173393047,0.0,0.9444484754892519,0.0,1.0243914814975428,0.6730847524086893,0.0,1.0,0.9444484754892519,0.0,0.0,2.379393546125475,2.2116337191366053,0.0,0.0,0.0,,6.537343536687901
1225,3,1,0,18,0,95,4,0,101,18,0,0,0,0,0,0,1,0,,1.8760092600034106,0.9469567553367539,0.0,1.0189223121349744,0.0,1.0271663136443228,0.6951278935766814,0.0,1.0,1.0189223121349744,0.0,0.0,0.0,0.0,0.0,0.0,5.4646613450272365,,
1226,3,4,0,23,0,123,8,0,132,23,1,0,0,0,0,0,1,0,1.0,1.4354313277298825,2.8982615845155197,0.0,0.9961938262161388,0.0,1.0175827044978807,1.0637563219885577,0.0,1.0,0.9961938262161388,1.4936884294115442,0.0,0.0,0.0,0.0,0.0,4.181293907937507,,-16.789086810130293
1227,0,0,0,2,0,7,0,0,7,2,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.6335103734227368,0.0,1.0920399755587011,0.0,0.0,1.0,1.6335103734227368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-316.59420841959974
1228,1,0,0,9,0,38,2,0,40,9,0,0,0,0,0,0,0,0,1.0,1.5789744605028708,0.0,0.0,1.2863894190704053,0.0,1.037437976780766,0.8775989656405602,0.0,1.0,1.2863894190704053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-55.40398647342996
1229,1,0,1,13,0,50,4,0,58,13,0,0,0,0,0,0,0,0,1.0,1.0889479037950833,0.0,6.883949764792198,1.2814607239781814,0.0,0.9414137720333631,1.210481331918014,0.0,1.0,1.2814607239781814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-38.2096458437448
1230,0,0,0,17,1,93,6,0,102,17,0,6,0,0,0,0,0,0,,0.0,0.0,0.0,0.952881051163263,0.9856942461825576,0.995683507127051,1.0324693713418356,0.0,1.0,0.952881051163263,0.0,12.853182917002417,0.0,0.0,0.0,0.0,0.0,,
1231,0,0,0,3,0,12,0,0,13,3,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.3193737631491336,0.0,1.0080369005157241,0.0,0.0,1.0,1.3193737631491336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-170.47380453363064
1232,1,0,0,37,2,230,6,0,239,37,5,0,0,0,0,0,0,0,0.0,0.2642635080339532,0.0,0.0,0.8851029010805205,0.8413457164068692,1.0509171312908003,0.4406354639199465,0.0,1.0,0.8851029010805205,4.124829972433553,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0
1233,1,4,0,54,0,301,15,0,321,54,0,0,0,0,4,0,0,0,,0.1967569421187378,1.191808502043765,0.0,0.9617864815479665,0.0,1.0240001016921154,0.8201859491967852,0.0,1.0,0.9617864815479665,0.0,0.0,0.0,0.0,3.914600943935971,0.0,0.0,,
1234,0,5,0,41,3,200,18,3,221,41,1,6,0,0,1,0,0,0,-1.0,0.0,2.163860459027424,0.0,1.0606730252767544,1.3648074177912337,0.9882714710938473,1.42957297570408,1.6989148437236499,1.0,1.0606730252767544,0.8921577949426419,5.932238269385731,0.0,0.0,1.4214783970627227,0.0,0.0,,10.02787085491945
1235,1,1,0,39,2,196,11,0,211,39,1,6,0,0,0,0,0,0,1.0,0.2993316512801651,0.45328261748346993,0.0,1.056749601763998,0.952993489200198,1.0144068019407841,0.9150320968764134,0.0,1.0,1.056749601763998,0.9344401548925301,6.213387002531974,0.0,0.0,0.0,0.0,0.0,,-10.503125397806627
1236,3,1,1,22,0,105,6,0,114,22,0,0,0,0,0,0,1,0,-1.0,1.662078379476706,0.8389704586755451,3.502360406648662,1.1033359539785152,0.0,1.005826293277751,0.9237883848848001,0.0,1.0,1.1033359539785152,0.0,0.0,0.0,0.0,0.0,0.0,4.841498209190797,,19.43999525383507
1237,1,2,1,32,2,141,7,3,155,32,1,0,1,1,0,0,0,0,-1.0,0.4074772801297731,1.2340984811485438,2.5759295894061127,1.1803429795054614,1.297300814330592,0.9934041067985604,0.7926700334817962,2.422323744922107,1.0,1.1803429795054614,1.2720443398859602,0.0,5.203963949267974,4.837056972821349,0.0,0.0,0.0,,14.29780296088515
1238,1,3,0,36,0,171,5,0,179,36,0,0,0,0,0,0,0,0,1.0,0.3528434548609767,1.6029491445085835,0.0,1.1498452907891892,0.0,1.0432337196678096,0.49027875175450286,0.0,1.0,1.1498452907891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-12.380779100207812
1239,0,0,0,8,0,65,1,0,67,8,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.6826610515796512,0.0,1.0594417673330683,0.26196984048971944,0.0,1.0,0.6826610515796512,2.9427891445122962,0.0,0.0,0.0,0.0,0.0,0.0,,-33.07700684980893
1240,1,2,0,28,0,150,4,0,155,28,0,0,0,0,0,0,0,0,1.0,0.4074772801297731,1.2340984811485438,0.0,1.0328001070672788,0.0,1.0568128795729366,0.4529543048467407,0.0,1.0,1.0328001070672788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-14.29780296088515
1241,2,1,0,17,1,86,8,2,97,17,1,0,0,0,1,1,0,0,-1.0,1.3022469777343264,0.9860065184434241,0.0,1.0019986311201323,1.0365032279445452,0.9682003907015289,1.4475859227060786,2.5804823399513857,1.0,1.0019986311201323,2.03264817198272,0.0,0.0,0.0,3.238626038668677,5.936506754996464,0.0,,22.847004731311323
1242,0,1,2,2,0,11,3,0,15,2,0,0,0,0,0,0,0,0,1.0,0.0,6.376175485934143,53.23587818105967,0.7623048409306105,0.0,0.8008293154097141,3.5103958625622407,0.0,1.0,0.7623048409306105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-147.74396392914656
1243,0,1,1,6,0,23,3,0,26,6,0,0,0,0,0,0,0,0,-1.0,0.0,3.678562780346621,15.35650332145952,1.3193737631491336,0.0,0.9660353629942356,2.025228382247447,0.0,1.0,1.3193737631491336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.23690226681532
1244,0,0,0,11,0,39,2,0,42,11,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,1.4973845089708422,0.0,1.0140371201616512,0.8358085387052954,0.0,1.0,1.4973845089708422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52.765701403266625
1245,2,0,0,31,1,192,4,0,198,31,1,0,0,0,0,0,0,0,1.0,0.6379694789910589,0.0,0.0,0.8951306844260958,0.5077818843970752,1.0589478550872253,0.35458544066285264,0.0,1.0,0.8951306844260958,0.9957922862743629,0.0,0.0,0.0,0.0,0.0,0.0,,-11.19272454008686
1246,3,0,1,6,0,31,4,0,36,6,0,0,0,0,0,0,1,0,1.0,5.263248201676236,0.0,11.09080795438743,0.952881051163263,0.0,0.9403677567311038,1.9502199236456892,0.0,1.0,0.952881051163263,0.0,0.0,0.0,0.0,0.0,0.0,15.331410995770856,,-61.55998497047773
