14agree-disagree,DotcountREL,CommacountREL,ExclcountREL,WordcountREL,UppercasecountREL,LowercasecountREL,SpecialcharREL,NumbercountREL,CharcountREL,UniquewordsREL,ApicescountREL,QuotescountREL,OpenparREL,CloseparREL,OperatorcountREL,HashtagcountREL,DottycountREL
-1,0,0.013333333,0.006666667,0.186666667,0,0.953333333,0.053333333,0,1,0.186666667,0,0,0,0,0,0,0
-1,0.014234875,0.003558719,0,0.174377224,0,0.957295374,0.035587189,0,1,0.174377224,0,0,0,0,0,0,0
-1,0.003278689,0.013114754,0,0.160655738,0.003278689,0.940983607,0.029508197,0.013114754,1,0.160655738,0.003278689,0,0,0,0.003278689,0.003278689,0
-1,0,0,0.047169811,0.198113208,0.122641509,0.783018868,0.047169811,0.009433962,1,0.198113208,0,0,0,0,0,0,0
1,0.210526316,0,0,0.157894737,0,0.789473684,0.210526316,0,1,0.157894737,0,0,0,0,0,0,0.052631579
-1,0.014534884,0.01744186,0,0.177325581,0.005813953,0.947674419,0.034883721,0.002906977,1,0.177325581,0.002906977,0,0,0,0.002906977,0,0
-1,0,0.008403361,0.008403361,0.159663866,0.025210084,0.932773109,0.033613445,0,1,0.159663866,0.008403361,0,0,0,0.008403361,0,0
1,0,0.008403361,0.008403361,0.210084034,0.008403361,0.957983193,0.033613445,0,1,0.210084034,0.008403361,0,0,0,0,0,0
-1,0.013888889,0,0,0.180555556,0,0.972222222,0.013888889,0,1,0.180555556,0,0,0,0,0,0,0
-1,0.02764977,0.00921659,0.013824885,0.165898618,0.004608295,0.815668203,0.078341014,0.087557604,1,0.165898618,0.01843318,0,0,0,0.004608295,0,0
1,0.007042254,0.024647887,0,0.200704225,0,0.936619718,0.052816901,0.01056338,1,0.200704225,0,0,0,0,0.003521127,0,0
-1,0.00990099,0.004950495,0,0.160891089,0.00990099,0.905940594,0.047029703,0.024752475,1,0.160891089,0.007425743,0,0,0,0.007425743,0.007425743,0
-1,0.01875,0,0,0.1625,0,0.9625,0.01875,0,1,0.1625,0,0,0,0,0,0,0
-1,0.006451613,0.012903226,0,0.193548387,0,0.961290323,0.025806452,0,1,0.193548387,0,0,0,0,0,0,0
1,0.013888889,0,0,0.180555556,0,0.965277778,0.013888889,0,1,0.180555556,0,0,0,0,0,0,0
1,0,0,0,0.192307692,0.019230769,0.913461538,0.019230769,0,1,0.192307692,0,0,0,0,0,0,0
-1,0.019230769,0,0,0.230769231,0,0.961538462,0.038461538,0,1,0.230769231,0,0,0,0,0,0,0
1,0.010526316,0,0,0.221052632,0,0.957894737,0.042105263,0,1,0.221052632,0.010526316,0,0,0,0,0,0
1,0.025210084,0,0,0.210084034,0.109243697,0.81512605,0.042016807,0.008403361,1,0.210084034,0,0,0,0,0,0,0
-1,0.027522936,0.004587156,0,0.169724771,0.013761468,0.866972477,0.068807339,0.041284404,1,0.169724771,0,0,0,0,0.009174312,0.004587156,0
-1,0,0.008810573,0,0.185022026,0,0.973568282,0.030837004,0,1,0.185022026,0,0,0,0,0,0,0
-1,0.014084507,0.014084507,0,0.211267606,0,0.957746479,0.042253521,0,1,0.211267606,0,0,0,0,0,0,0
-1,0.012589928,0.01618705,0.003597122,0.176258993,0.003597122,0.910071942,0.066546763,0.008992806,1,0.176258993,0.005395683,0.017985612,0,0,0.005395683,0,0
-1,0.006993007,0.031468531,0,0.153846154,0.01048951,0.853146853,0.062937063,0.024475524,1,0.153846154,0.003496503,0,0,0,0.006993007,0.006993007,0
1,0,0.024390244,0,0.195121951,0,0.926829268,0.085365854,0,1,0.195121951,0,0,0.012195122,0.012195122,0,0,0
-1,0.015957447,0.007978723,0,0.159574468,0.010638298,0.928191489,0.04787234,0,1,0.159574468,0.002659574,0.015957447,0.002659574,0.002659574,0,0,0.002659574
1,0,0,0.037037037,0.222222222,0,0.925925926,0.074074074,0,1,0.222222222,0,0,0,0,0,0,0
1,0.010752688,0.016129032,0,0.161290323,0.005376344,0.946236559,0.02688172,0.005376344,1,0.161290323,0,0,0,0,0,0,0
1,0.007518797,0.022556391,0,0.135338346,0.015037594,0.857142857,0.082706767,0.030075188,1,0.135338346,0,0,0,0,0.015037594,0.015037594,0
1,0.005347594,0.005347594,0,0.181818182,0.005347594,0.92513369,0.048128342,0.005347594,1,0.181818182,0.016042781,0,0,0,0,0,0
-1,0.012195122,0,0.012195122,0.207317073,0,0.926829268,0.073170732,0,1,0.207317073,0,0,0.012195122,0.012195122,0,0,0
-1,0,0.014705882,0,0.235294118,0,0.955882353,0.029411765,0,1,0.235294118,0,0,0,0,0,0,0
-1,0.013274336,0.008849558,0,0.185840708,0.030973451,0.911504425,0.057522124,0.004424779,1,0.185840708,0.004424779,0,0,0,0.008849558,0,0.004424779
1,0,0.014492754,0,0.202898551,0,0.942028986,0.043478261,0,1,0.202898551,0.014492754,0,0,0,0,0,0
-1,0.071823204,0.027624309,0,0.165745856,0.005524862,0.850828729,0.116022099,0.011049724,1,0.165745856,0.005524862,0,0,0,0.005524862,0,0.016574586
-1,0.028688525,0.008196721,0.004098361,0.176229508,0.081967213,0.762295082,0.094262295,0.028688525,1,0.176229508,0,0,0,0,0.016393443,0.012295082,0.004098361
-1,0.018181818,0.018181818,0,0.254545455,0.127272727,0.763636364,0.036363636,0.018181818,1,0.254545455,0,0,0,0,0,0,0
1,0,0,0,0.166666667,0,0.833333333,0,0,1,0.166666667,0,0,0,0,0,0,0
1,0.021276596,0,0,0.191489362,0,0.957446809,0.021276596,0,1,0.191489362,0,0,0,0,0,0,0
-1,0.011695906,0.023391813,0,0.204678363,0,0.941520468,0.052631579,0,1,0.204678363,0,0,0,0,0,0,0
-1,0.04040404,0.02020202,0,0.186868687,0.005050505,0.909090909,0.065656566,0.005050505,1,0.186868687,0.005050505,0,0,0,0,0,0.005050505
1,0,0.027027027,0,0.175675676,0,0.972972973,0.027027027,0,1,0.175675676,0,0,0,0,0,0,0
-1,0.012121212,0,0.042424242,0.2,0.054545455,0.842424242,0.066666667,0.012121212,1,0.2,0,0,0,0,0,0,0
1,0.028169014,0.014084507,0,0.169014085,0,0.943661972,0.042253521,0.014084507,1,0.169014085,0,0,0,0,0,0,0
1,0.022988506,0.011494253,0,0.206896552,0.022988506,0.83908046,0.068965517,0.011494253,1,0.206896552,0.011494253,0,0,0,0.011494253,0,0
-1,0.072727273,0.018181818,0,0.181818182,0,0.763636364,0.2,0.036363636,1,0.181818182,0,0,0,0,0.018181818,0.018181818,0.018181818
1,0.012987013,0,0.064935065,0.194805195,0,0.909090909,0.103896104,0,1,0.194805195,0,0,0,0,0,0,0
1,0.111111111,0,0,0.222222222,0,0.777777778,0.111111111,0,1,0.222222222,0,0,0,0,0,0,0
1,0,0.020725389,0.025906736,0.207253886,0.010362694,0.937823834,0.041450777,0,1,0.207253886,0,0,0,0,0,0,0
1,0,0,0,0.24137931,0.045977011,0.850574713,0.022988506,0.011494253,1,0.24137931,0,0,0.011494253,0.011494253,0,0,0
1,0,0,0,0.162393162,0.11965812,0.743589744,0.068376068,0.05982906,1,0.162393162,0.008547009,0,0,0,0.017094017,0.017094017,0
-1,0.011320755,0.018867925,0.00754717,0.188679245,0.003773585,0.894339623,0.083018868,0,1,0.188679245,0.003773585,0.022641509,0,0,0,0,0
-1,0.014285714,0,0,0.2,0,0.942857143,0.042857143,0,1,0.2,0,0,0,0,0,0,0
-1,0.007380074,0.007380074,0,0.166051661,0,0.966789668,0.036900369,0,1,0.166051661,0,0,0,0,0,0,0
1,0.052631579,0,0,0.210526316,0,0.947368421,0.052631579,0,1,0.210526316,0,0,0,0,0,0,0
1,0.066666667,0,0,0.2,0,0.8,0.133333333,0,1,0.2,0,0,0,0,0.033333333,0,0
-1,0.01010101,0.01010101,0,0.171717172,0.01010101,0.929292929,0.050505051,0,1,0.171717172,0.01010101,0,0.01010101,0.01010101,0,0,0
1,0.00462963,0.009259259,0,0.185185185,0,0.925925926,0.027777778,0.032407407,1,0.185185185,0,0,0,0,0.00462963,0,0
-1,0.003367003,0.023569024,0,0.185185185,0.013468013,0.835016835,0.094276094,0.043771044,1,0.185185185,0.006734007,0,0,0,0.016835017,0.016835017,0
1,0.011976048,0.011976048,0,0.179640719,0.011976048,0.904191617,0.041916168,0.005988024,1,0.179640719,0.017964072,0,0,0,0,0,0
1,0.06122449,0,0,0.204081633,0.020408163,0.836734694,0.06122449,0.020408163,1,0.204081633,0,0,0,0,0,0,0
1,0,0.047619048,0.023809524,0.214285714,0,0.904761905,0.071428571,0,1,0.214285714,0,0,0,0,0,0,0
1,0.004608295,0.013824885,0.004608295,0.193548387,0,0.926267281,0.055299539,0.004608295,1,0.193548387,0.004608295,0,0.004608295,0.004608295,0.004608295,0,0
1,0,0.021126761,0,0.183098592,0.007042254,0.936619718,0.035211268,0.007042254,1,0.183098592,0,0,0.007042254,0.007042254,0,0,0
-1,0.015873016,0.015873016,0,0.198412698,0.007936508,0.936507937,0.047619048,0.007936508,1,0.198412698,0,0,0,0,0,0,0
-1,0,0.019607843,0,0.18627451,0,0.960784314,0.029411765,0,1,0.18627451,0,0,0,0,0,0,0
1,0.008928571,0,0.008928571,0.205357143,0,0.955357143,0.026785714,0.008928571,1,0.205357143,0,0,0,0,0,0,0
-1,0.022222222,0.007407407,0,0.177777778,0,0.940740741,0.044444444,0,1,0.177777778,0.007407407,0,0,0,0,0,0
-1,0,0.009049774,0.004524887,0.190045249,0,0.954751131,0.036199095,0,1,0.190045249,0,0,0,0,0,0,0
-1,0,0.01369863,0,0.205479452,0,0.98630137,0.01369863,0,1,0.205479452,0,0,0,0,0,0,0
-1,0,0.015384615,0.015384615,0.215384615,0.015384615,0.907692308,0.030769231,0.015384615,1,0.215384615,0,0,0,0,0,0,0
-1,0.029045643,0,0,0.174273859,0,0.929460581,0.049792531,0.024896266,1,0.174273859,0,0,0,0,0.008298755,0.004149378,0.004149378
-1,0.041666667,0,0,0.15625,0.135416667,0.791666667,0.052083333,0,1,0.15625,0,0,0,0,0,0,0.010416667
-1,0.00297619,0.011904762,0,0.178571429,0,0.967261905,0.026785714,0.008928571,1,0.178571429,0.005952381,0,0,0,0,0,0
-1,0.073170732,0,0,0.268292683,0,0.87804878,0.12195122,0,1,0.268292683,0,0,0,0,0,0,0.024390244
-1,0.015625,0,0.015625,0.203125,0,0.9375,0.046875,0,1,0.203125,0,0,0,0,0,0,0
-1,0.013157895,0.030701754,0,0.149122807,0,0.956140351,0.048245614,0,1,0.149122807,0,0,0,0,0,0,0.004385965
1,0,0,0,0.176470588,0.019607843,0.901960784,0.039215686,0.019607843,1,0.176470588,0,0,0,0,0,0,0
-1,0.010752688,0.010752688,0,0.161290323,0.010752688,0.870967742,0.075268817,0.032258065,1,0.161290323,0,0,0,0,0.021505376,0.010752688,0
-1,0.015748031,0.007874016,0,0.204724409,0,0.960629921,0.023622047,0,1,0.204724409,0,0,0,0,0,0,0
-1,0.02247191,0,0,0.179775281,0,0.921348315,0.056179775,0.02247191,1,0.179775281,0.02247191,0,0,0,0,0,0
-1,0,0,0.01754386,0.245614035,0.01754386,0.877192982,0.035087719,0.052631579,1,0.245614035,0,0,0,0,0,0,0
-1,0.019607843,0,0,0.225490196,0.029411765,0.843137255,0.049019608,0.049019608,1,0.225490196,0,0,0,0,0,0,0
-1,0,0.017857143,0,0.169642857,0,0.919642857,0.0625,0,1,0.169642857,0.017857143,0,0,0,0,0,0
-1,0.006825939,0.023890785,0.006825939,0.167235495,0.006825939,0.877133106,0.085324232,0.017064846,1,0.167235495,0.017064846,0,0.003412969,0.003412969,0.006825939,0.006825939,0
1,0.011627907,0.011627907,0.011627907,0.162790698,0,0.906976744,0.058139535,0,1,0.162790698,0,0,0,0,0.011627907,0,0
1,0.036363636,0,0,0.181818182,0.209090909,0.704545455,0.059090909,0.009090909,1,0.181818182,0.004545455,0,0,0,0,0,0.009090909
1,0.016393443,0,0,0.180327869,0,0.983606557,0.016393443,0,1,0.180327869,0,0,0,0,0,0,0
1,0,0,0.214285714,0.214285714,0,0.785714286,0.214285714,0,1,0.214285714,0,0,0,0,0,0,0
1,0.016129032,0.032258065,0,0.258064516,0.016129032,0.887096774,0.048387097,0.016129032,1,0.258064516,0,0,0,0,0,0,0
-1,0.016574586,0,0,0.220994475,0,0.944751381,0.049723757,0.005524862,1,0.220994475,0,0,0,0,0,0,0.005524862
-1,0,0.010309278,0.020618557,0.18556701,0,0.969072165,0.041237113,0,1,0.18556701,0,0,0,0,0,0,0
-1,0.007936508,0.014550265,0,0.156084656,0,0.953703704,0.038359788,0.002645503,1,0.156084656,0.006613757,0,0.001322751,0.001322751,0.001322751,0,0
-1,0.043478261,0.010869565,0,0.195652174,0,0.902173913,0.076086957,0.010869565,1,0.195652174,0.010869565,0,0,0,0,0,0.010869565
-1,0.006396588,0.017057569,0,0.18336887,0.002132196,0.929637527,0.051172708,0.014925373,1,0.18336887,0,0.021321962,0.002132196,0.002132196,0.002132196,0,0
-1,0.005235602,0.004188482,0,0.134031414,0.096335079,0.732984293,0.105759162,0.045026178,1,0.134031414,0.004188482,0.010471204,0.005235602,0.011518325,0.018848168,0.017801047,0.00104712
1,0.008264463,0.016528926,0,0.190082645,0,0.851239669,0.090909091,0.033057851,1,0.190082645,0,0,0,0,0.016528926,0.016528926,0
-1,0.010309278,0.010309278,0,0.226804124,0.010309278,0.927835052,0.030927835,0.010309278,1,0.226804124,0,0,0,0,0,0,0
1,0.015384615,0,0,0.2,0,0.969230769,0.030769231,0.015384615,1,0.2,0,0,0,0,0,0,0
-1,0.005347594,0,0,0.181818182,0.005347594,0.951871658,0.021390374,0.005347594,1,0.181818182,0,0,0,0,0,0,0
-1,0.018867925,0,0,0.245283019,0.037735849,0.811320755,0.075471698,0,1,0.245283019,0,0,0,0,0,0,0
-1,0,0.007194245,0.014388489,0.18705036,0.115107914,0.820143885,0.043165468,0,1,0.18705036,0,0,0,0,0,0,0
-1,0.024630542,0,0,0.172413793,0.004926108,0.931034483,0.044334975,0.014778325,1,0.172413793,0,0,0,0,0.004926108,0.004926108,0.004926108
-1,0.018957346,0.018957346,0,0.17535545,0,0.943127962,0.056872038,0,1,0.17535545,0,0,0,0,0.004739336,0,0
-1,0.026666667,0,0,0.173333333,0.013333333,0.853333333,0.093333333,0.026666667,1,0.173333333,0.006666667,0,0,0,0.013333333,0.006666667,0.006666667
1,0,0,0.026315789,0.236842105,0,0.947368421,0.078947368,0,1,0.236842105,0.026315789,0,0,0,0,0,0
-1,0,0,0,0.285714286,0,0.857142857,0,0,1,0.285714286,0,0,0,0,0,0,0
-1,0.007672634,0.012787724,0,0.171355499,0.002557545,0.943734015,0.05370844,0,1,0.171355499,0.002557545,0.015345269,0,0,0,0,0
-1,0.078125,0,0,0.140625,0,0.90625,0.09375,0,1,0.140625,0.015625,0,0,0,0,0,0.015625
-1,0.019073569,0.008174387,0,0.190735695,0.021798365,0.874659401,0.070844687,0.005449591,1,0.190735695,0,0.016348774,0.002724796,0.002724796,0.002724796,0.002724796,0
1,0.031390135,0.004484305,0,0.170403587,0.103139013,0.834080717,0.044843049,0,1,0.170403587,0,0,0,0,0,0,0.004484305
-1,0.030927835,0,0,0.18556701,0,0.917525773,0.082474227,0,1,0.18556701,0,0,0.010309278,0.010309278,0,0,0
-1,0,0,0.007518797,0.15037594,0,0.962406015,0.037593985,0,1,0.15037594,0.015037594,0,0,0,0,0,0
-1,0,0,0,0.263157895,0,1,0,0,1,0.263157895,0,0,0,0,0,0,0
-1,0.006872852,0.020618557,0,0.189003436,0.010309278,0.941580756,0.027491409,0,1,0.189003436,0,0,0,0,0,0,0
-1,0.027681661,0.003460208,0,0.183391003,0.010380623,0.910034602,0.062283737,0.003460208,1,0.183391003,0.006920415,0,0,0,0.003460208,0,0.006920415
-1,0.083333333,0,0,0.222222222,0,0.902777778,0.097222222,0.013888889,1,0.222222222,0,0,0,0,0,0,0.027777778
-1,0,0.008474576,0.008474576,0.194915254,0,0.940677966,0.025423729,0.016949153,1,0.194915254,0.008474576,0,0,0,0,0,0
-1,0.010830325,0.018050542,0,0.176895307,0.007220217,0.963898917,0.032490975,0,1,0.176895307,0,0,0,0,0,0,0
-1,0.013333333,0.013333333,0,0.16,0.013333333,0.88,0.066666667,0.04,1,0.16,0.013333333,0,0,0,0,0,0
-1,0.013452915,0.00896861,0,0.156950673,0.004484305,0.896860987,0.071748879,0.004484305,1,0.156950673,0,0.044843049,0,0,0,0,0
-1,0.011049724,0,0,0.193370166,0.243093923,0.651933702,0.044198895,0,1,0.193370166,0,0,0.005524862,0.005524862,0,0,0
-1,0.019512195,0.004878049,0,0.156097561,0,0.956097561,0.034146341,0,1,0.156097561,0.004878049,0,0,0,0,0,0.004878049
1,0.014184397,0,0,0.212765957,0.014184397,0.95035461,0.014184397,0,1,0.212765957,0,0,0,0,0,0,0
-1,0.021052632,0,0.021052632,0.189473684,0.031578947,0.863157895,0.073684211,0,1,0.189473684,0.010526316,0,0,0,0,0,0
-1,0.046511628,0,0.015503876,0.209302326,0.007751938,0.868217054,0.100775194,0.015503876,1,0.209302326,0,0,0,0,0.007751938,0.007751938,0.007751938
1,0,0,0,0.157894737,0,1,0,0,1,0.157894737,0,0,0,0,0,0,0
-1,0,0,0,0.192592593,0,1,0,0,1,0.192592593,0,0,0,0,0,0,0
1,0.021077283,0.00234192,0.016393443,0.142857143,0.039812646,0.8735363,0.074941452,0.007025761,1,0.142857143,0.009367681,0,0,0,0.00234192,0.00234192,0.00234192
1,0,0.03125,0,0.25,0.03125,0.8125,0.125,0.03125,1,0.25,0.03125,0,0,0,0,0,0
-1,0.013513514,0.013513514,0,0.202702703,0,0.878378378,0.108108108,0,1,0.202702703,0,0,0,0,0.067567568,0,0
1,0.058139535,0,0,0.186046512,0,0.906976744,0.081395349,0,1,0.186046512,0,0,0,0,0,0,0.011627907
-1,0.03030303,0.03030303,0,0.212121212,0,0.909090909,0.121212121,0,1,0.212121212,0,0,0,0,0,0,0
1,0.031578947,0.021052632,0.010526316,0.189473684,0,0.905263158,0.073684211,0,1,0.189473684,0,0,0,0,0,0,0.010526316
1,0,0,0,0.175675676,0,0.972972973,0.027027027,0,1,0.175675676,0.013513514,0,0,0,0,0,0
1,0.017857143,0.017857143,0,0.178571429,0.026785714,0.875,0.053571429,0.008928571,1,0.178571429,0,0,0,0,0,0,0
-1,0.02,0.02,0,0.18,0.08,0.84,0.04,0,1,0.18,0,0,0,0,0,0,0
-1,0.025559105,0.003194888,0.003194888,0.185303514,0.115015974,0.808306709,0.044728435,0.006389776,1,0.185303514,0.003194888,0,0,0,0,0,0.006389776
-1,0.052083333,0.020833333,0,0.15625,0,0.885416667,0.072916667,0.020833333,1,0.15625,0,0,0,0,0,0,0.010416667
1,0,0.009009009,0,0.207207207,0.009009009,0.954954955,0.009009009,0.009009009,1,0.207207207,0,0,0,0,0,0,0
1,0,0.020833333,0,0.208333333,0,0.895833333,0.104166667,0,1,0.208333333,0.020833333,0,0,0.020833333,0,0,0
-1,0.013513514,0.013513514,0,0.175675676,0,0.959459459,0.027027027,0,1,0.175675676,0,0,0,0,0,0,0
-1,0.03125,0.005208333,0,0.182291667,0.041666667,0.869791667,0.041666667,0.026041667,1,0.182291667,0,0,0,0,0,0,0.010416667
1,0.02173913,0,0,0.179347826,0,0.951086957,0.027173913,0,1,0.179347826,0,0,0,0,0,0,0
-1,0.003984064,0.003984064,0,0.203187251,0,0.944223108,0.051792829,0,1,0.203187251,0.007968127,0,0.003984064,0.003984064,0,0,0
-1,0,0,0.022222222,0.155555556,0,0.9,0.1,0,1,0.155555556,0,0,0,0,0.033333333,0,0
1,0.011363636,0,0,0.159090909,0.011363636,0.897727273,0.056818182,0.022727273,1,0.159090909,0,0,0,0,0.011363636,0.011363636,0
1,0.011363636,0.011363636,0,0.193181818,0.011363636,0.920454545,0.034090909,0.011363636,1,0.193181818,0.011363636,0,0,0,0,0,0
1,0.004273504,0.008547009,0.004273504,0.158119658,0,0.935897436,0.055555556,0,1,0.158119658,0.008547009,0.025641026,0,0,0,0,0
1,0.066666667,0,0,0.2,0,0.866666667,0.066666667,0,1,0.2,0,0,0,0,0,0,0
1,0.023255814,0,0,0.11627907,0.011627907,0.790697674,0.104651163,0.069767442,1,0.11627907,0,0,0,0,0.023255814,0.023255814,0
1,0.011764706,0.011764706,0,0.188235294,0,0.964705882,0.023529412,0,1,0.188235294,0,0,0,0,0,0,0
1,0,0,0,0.137931034,0.034482759,0.689655172,0.275862069,0,1,0.137931034,0,0.206896552,0,0.034482759,0,0,0
1,0.016,0.008,0,0.168,0.008,0.912,0.08,0,1,0.168,0,0.048,0,0,0,0,0
1,0.013745704,0.006872852,0,0.175257732,0.013745704,0.883161512,0.037800687,0.054982818,1,0.175257732,0.003436426,0,0,0,0,0,0
-1,0,0,0,0.2125,0,0.95,0.0125,0.0375,1,0.2125,0,0,0,0,0,0,0
1,0.014492754,0,0.014492754,0.202898551,0.014492754,0.855072464,0.028985507,0.043478261,1,0.202898551,0,0,0,0,0,0,0
-1,0.014814815,0.007407407,0,0.185185185,0.096296296,0.814814815,0.02962963,0.022222222,1,0.185185185,0,0,0,0,0,0,0
1,0.028571429,0,0,0.19047619,0.00952381,0.857142857,0.104761905,0.00952381,1,0.19047619,0,0.057142857,0,0,0,0,0.00952381
1,0.009433962,0.009433962,0,0.169811321,0.028301887,0.937106918,0.028301887,0,1,0.169811321,0.006289308,0,0,0,0,0,0
-1,0.019834711,0.003305785,0,0.175206612,0.112396694,0.824793388,0.036363636,0.004958678,1,0.175206612,0,0,0.001652893,0.003305785,0.001652893,0,0.003305785
-1,0.013651877,0.020477816,0,0.19112628,0,0.948805461,0.037542662,0,1,0.19112628,0,0,0,0,0,0,0
1,0,0.015384615,0.015384615,0.276923077,0.015384615,0.892307692,0.030769231,0.030769231,1,0.276923077,0,0,0,0,0,0,0
1,0.302325581,0,0.069767442,0.162790698,0,0.627906977,0.372093023,0,1,0.162790698,0,0,0,0,0,0,0.023255814
-1,0.026845638,0,0,0.167785235,0.006711409,0.89261745,0.100671141,0,1,0.167785235,0.006711409,0.040268456,0,0,0.006711409,0,0
-1,0,0.020979021,0,0.174825175,0.006993007,0.895104895,0.083916084,0.020979021,1,0.174825175,0.013986014,0,0,0,0.006993007,0.006993007,0
-1,0.009345794,0.014018692,0.009345794,0.154205607,0.03271028,0.887850467,0.046728972,0.004672897,1,0.154205607,0,0,0.004672897,0.004672897,0,0,0
1,0.006968641,0.010452962,0.00174216,0.168989547,0.017421603,0.921602787,0.041811847,0.00174216,1,0.168989547,0.003484321,0,0.00174216,0.00174216,0.005226481,0,0
-1,0.02,0,0,0.22,0,0.946666667,0.046666667,0,1,0.22,0,0,0,0,0,0,0
-1,0,0.00952381,0.019047619,0.247619048,0,0.933333333,0.038095238,0,1,0.247619048,0,0,0,0,0.00952381,0,0
1,0.035087719,0,0,0.157894737,0,0.947368421,0.046783626,0,1,0.157894737,0.005847953,0,0,0,0,0,0.005847953
-1,0.009389671,0.004694836,0.014084507,0.169014085,0,0.9342723,0.046948357,0,1,0.169014085,0.004694836,0,0,0,0,0,0
1,0.15,0,0,0.15,0,0.75,0.15,0.05,1,0.15,0,0,0,0,0,0,0.05
1,0.024590164,0.008196721,0.008196721,0.213114754,0.008196721,0.852459016,0.155737705,0,1,0.213114754,0.008196721,0.081967213,0,0,0,0,0.008196721
-1,0.004065041,0.004065041,0,0.195121951,0.012195122,0.943089431,0.024390244,0,1,0.195121951,0,0,0.004065041,0.004065041,0,0,0
-1,0.061302682,0.007662835,0,0.183908046,0.126436782,0.697318008,0.084291188,0.068965517,1,0.183908046,0,0,0,0,0.003831418,0,0.019157088
-1,0.009876543,0.019753086,0.002469136,0.160493827,0.027160494,0.92345679,0.041975309,0.004938272,1,0.160493827,0.004938272,0,0,0,0,0,0
-1,0.013215859,0.00660793,0.004405286,0.182819383,0.002202643,0.942731278,0.028634361,0.011013216,1,0.182819383,0,0,0,0,0,0,0
-1,0.057971014,0.014492754,0,0.202898551,0,0.84057971,0.123188406,0.043478261,1,0.202898551,0,0,0.007246377,0.007246377,0.007246377,0.007246377,0.007246377
-1,0,0,0,0.188679245,0,1,0,0,1,0.188679245,0,0,0,0,0,0,0
-1,0.008474576,0,0,0.194915254,0.033898305,0.906779661,0.033898305,0,1,0.194915254,0.008474576,0,0.008474576,0.008474576,0,0,0
-1,0.027272727,0,0,0.218181818,0,0.972727273,0.027272727,0,1,0.218181818,0,0,0,0,0,0,0.009090909
1,0.011111111,0,0.011111111,0.177777778,0,0.922222222,0.044444444,0,1,0.177777778,0.011111111,0,0,0,0,0,0
-1,0.022727273,0,0,0.159090909,0,0.954545455,0.068181818,0,1,0.159090909,0.011363636,0,0,0,0,0,0
-1,0.007352941,0.014705882,0.007352941,0.213235294,0,0.948529412,0.036764706,0,1,0.213235294,0.007352941,0,0,0,0,0,0
-1,0.012690355,0.007614213,0.002538071,0.177664975,0.038071066,0.890862944,0.04822335,0.007614213,1,0.177664975,0.002538071,0,0.007614213,0.005076142,0,0,0
-1,0.018691589,0.009345794,0,0.196261682,0,0.91588785,0.028037383,0.037383178,1,0.196261682,0,0,0,0,0,0,0
1,0.007874016,0,0,0.165354331,0.007874016,0.913385827,0.039370079,0.015748031,1,0.165354331,0,0,0,0,0.007874016,0.007874016,0
-1,0.019607843,0,0,0.18627451,0,0.960784314,0.019607843,0,1,0.18627451,0,0,0,0,0,0,0
1,0.017241379,0,0,0.215517241,0.00862069,0.931034483,0.051724138,0.00862069,1,0.215517241,0.00862069,0,0,0,0.00862069,0,0
-1,0,0,0,0.204724409,0,0.960629921,0.031496063,0,1,0.204724409,0.007874016,0,0,0,0,0,0
-1,0.007075472,0.007075472,0,0.174528302,0.004716981,0.929245283,0.044811321,0.007075472,1,0.174528302,0.002358491,0,0,0,0.009433962,0.002358491,0
1,0,0.026086957,0,0.2,0.069565217,0.869565217,0.043478261,0.008695652,1,0.2,0.008695652,0,0,0,0,0,0
-1,0.145833333,0,0,0.1875,0,0.854166667,0.145833333,0,1,0.1875,0,0,0,0,0,0,0.020833333
1,0.096153846,0,0.009615385,0.173076923,0,0.759615385,0.221153846,0.019230769,1,0.173076923,0.028846154,0,0,0.019230769,0.038461538,0.009615385,0.019230769
-1,0.049019608,0,0,0.18627451,0,0.921568627,0.058823529,0,1,0.18627451,0.009803922,0,0,0,0,0,0.009803922
-1,0.037800687,0.010309278,0.001718213,0.175257732,0.053264605,0.804123711,0.079037801,0.053264605,1,0.175257732,0.001718213,0,0.005154639,0.005154639,0.005154639,0,0.010309278
-1,0.030837004,0,0,0.189427313,0.004405286,0.933920705,0.052863436,0.008810573,1,0.189427313,0,0,0,0,0.004405286,0.004405286,0.004405286
-1,0.025380711,0.015228426,0,0.172588832,0,0.944162437,0.050761421,0,1,0.172588832,0.010152284,0,0,0,0,0,0.005076142
-1,0.096774194,0,0,0.161290323,0,0.870967742,0.129032258,0,1,0.161290323,0.032258065,0,0,0,0,0,0.032258065
-1,0.043478261,0,0,0.260869565,0,0.869565217,0.043478261,0,1,0.260869565,0,0,0,0,0,0,0
-1,0.031496063,0.015748031,0.015748031,0.165354331,0.031496063,0.858267717,0.086614173,0,1,0.165354331,0.007874016,0,0,0,0,0,0.007874016
1,0.011049724,0,0,0.182320442,0.011049724,0.950276243,0.044198895,0.005524862,1,0.182320442,0.011049724,0,0,0,0,0,0
-1,0.01754386,0,0,0.175438596,0,0.947368421,0.035087719,0,1,0.175438596,0.035087719,0,0,0,0,0,0
-1,0.044871795,0,0,0.153846154,0,0.916666667,0.076923077,0,1,0.153846154,0.006410256,0,0.006410256,0.006410256,0,0,0.006410256
